"367","Kitwe H/C IV","75","20","13","0782479505",,"KANSIIME EVANS",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"368","Kityerera H/C IV","61","19","2","0774157719",,"babirye leah",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"369","Kiwangala H/C IV","92","39","3","0704125961",,"NAMUTEBI JUSTINE",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"370","Kiwoko Hospital","71","51","21","0779652937",,"Diana Nakirayi",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"372","Kiyumba H/C IV","59","41","3",,,"NABULIME",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"373","Kiyunga H/C IV ( Luuka)","97","19","2","0782389973",,"Birimuye Barbra",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"376","Koch Goma H/C III","106","73","7","0779652419",,"Akoko Christine",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"378","Kojja H/C IV","69","30","15","0782861434",,"kateregga margret",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"379","Kolonyi H/C III","62","43","24",,,"Lami Sulaiman",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"380","Kotido H/C IV","49","35","16","0788244922",,"Ekay Paul",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"382","Kulikulinga H/C III","87","66","1","0782316155",,"ONZIMAA. SAMUEL",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"384","Kumi H/C IV","50","112","1","0785872595",,"Orion Isaac",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"385","Kumi Hospital","50","9","1","0779466258",,"Tita Joh Micheal",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"386","Kwera H/C III","22","71","7","0774919190",,"O Jacob",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"388","Kyabugimbi H/C IV","16","11","13","0776554509",,"EUSTUS KEMIREMBE",,,"1","2014-07-14 11:37:18","samuel@trailanalytics.com"
"396","Kyazanga H/C IV","92","39","3","0782343989",,"Naluwu Irine",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"397","Kyebe H/C III","80","55","8","0775734163",,"Gumisiriza fenehance",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"399","Kyehoro H/C III","24","18","5","0783706631",,"James",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"403","Labworomor H/C III","23","17","7","0711994021",,"OTTO DAVID",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"405","Laguti H/C III","78","118","7","0782274125",,"Abong X",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"406","Lalogi  H/C IV","23","111","7","0777328083",,"Oraca Emmanuel",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"409","Lapainat H/C III","23","111","7","0777646767",,"nokrach thomas",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"410","Laroo H/C III","23","17","7","0783157225",,"Agaba Samuel",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"412","Layibi Techo H/C III","23","17","7","0782554660",,"Peter B",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"413","Lira  Kato H/C III (  Agago )","101","89","7","0777367466",,"OTIM JOHN BOSCO",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"414","Lira Medical Centre","54","36","25","0783463131",,"Olol Boniface",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"415","Lira Palwo H/C III","101","6","7","0782404170",,"Okido Joseph Otto",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"416","Lira R R Hospital","54","36","22","0701652073",,"APARI MARY",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"417","Lobo  rom H/C III","47","70","7","0782635594",,"Acaye Richard",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"419","Lokung H/C III","53","75","7","0775643537",,"kidega patrick",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"423","Lukole H/C III","101","89","7","0772923667",,"Akot Agnes",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"426","Luwunga H/C III","86","14","3","0788692649",,"SSEGAWA  BONNY",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"428","Lwamaggwa H/C III","80","55","8","0774678765",,"MAFUNGWA ZEPHANUS",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"430","Lwankoni H/C III","80","55","8","0704399155",,"Muhamad Lukwago",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"431","Lwebitakuli H/C III","82","62","3","0702966204",,"MUDDA",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"432","Lwemiyaga H/C III","82","62","3","0702663871",,"Bukenya Ibrahim",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"433","Lwengo H/C IV","92","39","3","0752747114",,"Ssenyonga Cissy",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"434","Lyantonde Hospital","56","39","3","0782319989",,"Ndawula Anthony",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"435","Mabaale H/C III","43","24","5","0789936056",,"Tuhairwe Justine",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"438","Maddu H/C IV","89","91","3","0789204819",,"Nakola Faith",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"439","Madi Opei H/C IV","53","75","7","0774262576",,"Oketa Charlsr",,"EidCarepoint","1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"440","St Elizabeth H/C IV-Magale","57","65","12","0771452797",,"Watuwa Rogers",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"444","Makonge H/C III","11","29","3","0774298991",,"katukiza s",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"445","Makukuulu H/C III","93","62","3","0757351619",,"MUKWAYA FRANCIS",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"446","Malaba H/C III","85","65","12","0701421427",,"Okumu Moses",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"448","Malongo H/C III","61","19","2","0752980622",,"T TEDDY",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"449","Maracha Hospital (St Joseph)","58","1","1","0788364706",,"ALEKURU  ZENA",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"451","Masaka R R Hospital","59","41","22","0777832111",,"OKELLO ISAAC",,"AHF Uganda Cares  Box 18 Masaka","1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"452","Masindi Hospital","60","42","12",,,"ADRIKO S ",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"454","Mateete H/C III","82","62","3","0702806337",,"MBWAMBALE MOSES",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"456","Mayuge H/C III (Mayuge)","61","19","2","0784012139",,"B Samuel",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"457","Maziba H/C IV","30","23","13","0775268505",,"MFITUNDINDA DENIS",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"458","Mbaare H/C III","27","59","13","0782878717",,"Arinaitwe Dinah",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"459","Mbale H/C II","52","43","4","0776823122",,"George",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"460","Mbale R R Hospital","62","43","22","0752879778",,"OMIRO FRED",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"461","Mbarara H/C IV","63","44","20","0782320620",,"Norah Namono",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"462","Mbarara Military Hospital","63","44","6",,NULL,,,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"464","Iss Clinic(Mbarara)","63","44","20",,,"Anyongyera Milton",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"465","Mengo Hospital-EMTCT","35","69","21","0784233988",,"Christopher",,,"1","2014-07-14 11:37:19","samuel@trailanalytics.com"
"469","Mitooma H/C IV","111","45","13","0773393977",,"Yeteise Remmy",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"470","Mityana Hospital","64","46","3","0774220741",,"mbaziira Noah",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"471","Rubaya H/C III (Mbarara)","63","44","20","0701241770",,"NDUHURA NABOTH",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"472","Moroto R R Hospital","65","81","22","0782109003",,"jacinta",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"476","Mparangasi H/C III","24","18","5","0782593337",,"Mbabazi sarah",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"477","Mparo H/C IV","30","23","13","0782769421",,"Kyampeire Isabella",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"478","Mpigi H/C IV","67","16","3","0779447373",,"Sadat",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"479","Mpumudde H/C IV (Jinja)","28","21","12","0791164844",,"NABAIGWA BARBRA",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"480","Mubende R R Hospital","68","48","22","0754676881",,"NAKATO ALLEN JOYCE",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"481","Mubende Rehabilitation Centre","68","48","6","0775405287",,"Chemai Abas",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"482","Mucwini H/C III","47","117","7","0713315241",,"ONEK VINCENT",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"485","Muhokya H/C III","40","101","1","0774552460",,"BALUKU DIDAS",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"486","Muhuiju H/C III","24","18","5","0782569339",,"Mco Georgewilliam",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"488","Muko H/C IV","30","23","13","0775662135",,"Tukamubona Hillary",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"489","Mukono H/C IV ( Town Council)","69","30","15","0779256124",,"Nakimuli Noarah",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"490","Mukuju H/C IV","85","65","12","0702/0772456893",,"James  Opeda",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"494","Mulanda H/C IV","85","65","12","0782433120",,"Omojong Nicodemus",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"497","St Francis Hospital (Mutolere)","46","33","13","0702837989",,"Wagaba Silva",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"499","Mwera H/C IV","64","46","3","0776393401",,"NANZIRI CHRISTINE",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"502","Nabigasa H/C III","80","55","8","0753196368",,"Sseremba Mubaraka",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"505","Naguru H/C IV","35","69","4","0774154776",,"ainette larry",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"508","Nakaseke  Hospital","71","51","3","0782163363",,"wandago fazali",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"509","Nakasongola Military Hospital","72","49","6","0706865209",,"Nkashabaruhanga Frank",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"511","Nakivale H/C III","27","59","13","0752802360",,"ACELLAM GEORGE",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"512","Namakwekwe H/C III","62","43","9","0779002615",,"Nyongesa Edward",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"514","Namanyonyi H/C III","62","43","9","0779968470",,"WANANDA SHEDRACK",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"515","Namasale H/C III","3","72","7","0773742299",,"OMARA AMBROSE JAMES",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"516","Namawanga H/C III","62","43","9","0787273406",,"nasya annet",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"517","Namayumba H/C IV","86","14","3","0775379510",,"Luyombo Patrick",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"518","Nambale H/C III","26","19","2","0773131980",,"Akubonbona charlse",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"519","Nambieso H/C III","6","109","7","0777568308",,"Akullu Sarah",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"520","Namokora H/C IV","47","117","7","0782203615",,"OLARA ROGERS",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"521","Namugongo H/C III (kaliro)","34","74","2","0702301277",,"Nuwahereza",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"522","Namungalwe H/C III","26","19","2","0774021328",,"MWONDHA ABUDALA",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"523","Namungoona Hospital (HCOH)","35","69","4","0774450424",,"Nannyonga Joyce","Namongoona",,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"524","Namutumba H/C  III (Namutumba)","73","74","2","0700728077",,"Mukasa ",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"525","Namwendwa H/C IV","36","67","2","0781430612",,"Mulali Ismail",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"526","Nankandulo H/C IV","36","67","2","0773772209",,"NAMUSOKE SARAH",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"527","Nankoma H/C IV","10","84","2","0773058438",,"Moses d",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"529","Nawaikoke H/C III","34","74","2","0774398895",,"Okot macheal",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"532","Ngai H/C III","77","3","7","0774378411",,"Ophono Isaac Dickens",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"533","Ngando H/C III","88","16","3","0774916493",,"KABONGE HENRY",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"535","Ngetta H/C III","54","36","7","0771406225",,"Ouni Tom Richard",,,"1","2014-07-14 11:37:20","samuel@trailanalytics.com"
"539","Nkokonjeru Hospital (Buikwe)","11","29","3","0702291173",,"Nakyomu Damalie",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"540","Nkozi Hospital","67","16","3","0782583937",,"Ntabadde Ann",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"542","Nsambya Hospital","35","69","10","0772438740",,"Nampewo Janipher",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"543","Nshungyezi H/C III","27","59","13","0773260477",,"Jhonbos Ariyo",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"544","Nsiika H/C IV","109","52","13","0783388777",,"JUSTUS BIRUNGI",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"545","Nsinze H/C IV","73","74","2","0774023943",,"Magala Godfrey",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"549","Ntungamo H/C III","75","20","13","0772626966",,"Namanya Edeinah",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"550","Ntuusi H/C IV","82","62","3",,,"Ddambya Sovia",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"551","Ntwetwe H/C IV","91","120","5","0772434967",,"Businge Concepta",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"554","Nyabirongo H/C III","40","25","1","0781552142",,"Alex Hashaka",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"555","Nyabugando H/C III","40","25","1","0755995988",,"SAMANYA SYLIVIA",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"558","Nyakibale Hospital","81","54","13","0782061394",,"Kebirunga Agatha",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"559","Nyakitunda H/C III","27","59","13","0753059587",,"arinaitwe geoffrey",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"565","Nyamuyanja H/C IV","27","59","13","0753622521",,"Mucunguzi Jimmy",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"568","Nyarubungo H/C III","27","59","13","0774030609",,"Katusiime Marion",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"569","Nyenga Hospital","11","29","10","0752832172",,"Ssenyonga Benedict",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"573","Odek H/C III","23","111","7","0777053335",,"Komira Moresco",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"575","Ogur H/C IV","54","36","7","0779617978",,"Akite Brenda",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"577","Okwongo H/C III","107","36","7","07825680244",,"Opolot Tom ",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"579","Olilim H/C III","107","36","7","0782578681",,"Abua Denis",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"581","Omiya Anyima H/C III","47","117","7","0757111305",,"Robert Oloya",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"582","Omoro H/C III","102","116","7","0775306235",,"Opio Slomon",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"584","Ongako H/C III","23","111","7","0772939754",,"ocakacon peter",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"585","Ongica H/C III","54","36","7","0774752244",,"Felix Johnson",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"591","Orom H/C III","47","117","7","0754315651",,"Ocan Alfred",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"592","Orum H/C IV","107","36","7",,,"AJWANG VICKY GLORIA",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"595","Otwal H/C III","77","3","7","0774604019",,"Otile Patrick",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"598","Pabbo H/C III (Amuru Govt)","5","8","7","0772033221",,"OCEN RICHARD",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"599","Pabwo H/C III (Gulu)","23","17","7","0777645760",,"Aodongin Simon",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"600","Pader H/C III","78","118","7","0783882250",,"Ocan Dauglas",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"601","Padibe H/C IV","53","75","7","0781399224",,"Okot Micheal",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"603","PAG H/C IV","54","36","17","0777073408",,"Kilama Wilfred",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"606","Paimol H/C III","101","6","7","0756197662",,"Okullu David",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"608","Pajule H/C  IV","78","118","7","0753075677",,"Ojok John",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"609","Palabek  Gem H/C III","53","75","7","0774640138",,"Ociti Bosco",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"610","Palabek Ogili H/C III","53","75","7","0775989446",,"Aciro Agness Otti",,,"1","2014-07-14 11:37:21","samuel@trailanalytics.com"
"611","Palabek-Kal H/C III","53","75","7","0774612100",,"Opira Sam Eron",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"615","Paloga H/C III","53","75","7","0782449096",,"OCIRA JULIUS. OKETAYOT",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"617","Patiko H/C III","23","17","7","0712390584",,"Okoya Francis",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"618","Patongo H/C III","101","89","7","0779751238",,"Acaye kenneth kaunda",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"619","Pawel H/C II","5","17","7","0715557557",,"okello simon peter",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"620","PIDC (Baylor-Mulago)","35","69","1","0782012948",,"Agaba Gerald",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"626","Purongo H/C III","106","73","7","077578230",,"Okino Denish",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"628","Rakai Health Sciences Program","80","55","8","0782685412",,"Oketche John Baptist",,"P.O.Box 279 Kalisizo","1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"629","Rakai Hospital","80","55","8","0774880730",,"Kyebe David",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"633","Lubaga Hospital","35","69","10","0712418026",,"Evelyn",,"PMTCT","1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"634","Rubaya H/C IV (Kabale)","30","23","13","0778826036",,"Twinamasiko S",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"635","Rubongi Military Hospital","85","65","6","0772440195",,"Robert Mubiru",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"636","Rubuguri H/C IV","46","33","13","0778280024",,"Naatukunda Winnie",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"637","Rugaaga H/C IV","27","59","13","0705012059",,"Musinguzi",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
"638","Rugarama Hospital","30","23","13",,,"NATUKUNDA DIAZ",,,"1","2014-07-14 11:37:22","samuel@trailanalytics.com"
